ensemble_size,property_diversity_level,encoding_method,classification_problem,auc,euc,diversity_score,property_diversity
5,1.0,novel_only,T-cell-epitopes,0.8166638368082912,0.18333616319170876,0.6295337114770183,0.28463411163627483
5,1.0,novel_only,HLA-binding,0.8653533445827156,0.13464665541728438,0.8779638695633346,0.7499138630076821
5,1.0,orthonormal_only,HIV-protease,0.7160915677478362,0.2839084322521638,0.09990170188384118,0.13198911112960787
5,1.0,orthonormal_only,T-cell-epitopes,0.8383878018344051,0.1616121981655949,0.49071963224154214,0.8675359157854232
5,1.0,orthonormal_only,HLA-binding,0.8223918507269402,0.1776081492730598,0.6690999949323225,0.05058406153346506
5,1.0,mixed_novel_orthonormal,HIV-protease,0.7950322389701854,0.20496776102981462,0.13123717719320416,0.4767441116629144
5,1.0,mixed_novel_orthonormal,T-cell-epitopes,0.7471404502995951,0.2528595497004049,0.22744043501767142,0.8327495764692859
5,1.0,mixed_novel_orthonormal,HLA-binding,0.8463884258155275,0.15361157418447247,0.07048468404426822,0.48243179475360953
5,1.0,diverse_properties,HIV-protease,0.8372114402682064,0.16278855973179363,0.4764672410238484,0.6596410645450743
5,1.0,diverse_properties,T-cell-epitopes,0.7972363770077224,0.20276362299227757,0.4231414762934038,0.9135183768103227
5,1.0,diverse_properties,HLA-binding,0.8636280382179531,0.1363719617820469,0.5317401485829759,0.8868430563977827
5,1.0,similar_properties,HIV-protease,0.7313483196026712,0.2686516803973288,0.07816769926753564,0.3171664601414781
5,1.0,similar_properties,T-cell-epitopes,0.7839627865813946,0.21603721341860538,0.5740687618914273,0.5646250341402826
5,1.0,similar_properties,HLA-binding,0.8472828581390232,0.15271714186097685,0.13679340824848707,0.8874877755651964
6,0.0,novel_only,HIV-protease,0.8840984981540172,0.1159015018459828,0.7053717507363996,0.046015930173589625
6,0.0,novel_only,T-cell-epitopes,0.8236982601360705,0.1763017398639295,0.7591328763277365,0.9685875648682659
6,0.0,novel_only,HLA-binding,0.7513547080485361,0.2486452919514639,0.817983172852822,0.2941529099699871
6,0.0,orthonormal_only,HIV-protease,0.8581218849112224,0.14187811508877757,0.7548724595145403,0.4568822028095275
6,0.0,orthonormal_only,T-cell-epitopes,0.759287797351358,0.24071220264864202,0.7132895322993617,0.3400002508153841
6,0.0,orthonormal_only,HLA-binding,0.8662291476705063,0.1337708523294937,0.3659654342203791,0.35476879967834263
6,0.0,mixed_novel_orthonormal,HIV-protease,0.7383804392058709,0.26161956079412907,0.5354936219173949,0.2385746700616429
6,0.0,mixed_novel_orthonormal,T-cell-epitopes,0.8651740336926365,0.13482596630736354,0.7398137944966519,0.7388983994183979
6,0.0,mixed_novel_orthonormal,HLA-binding,0.8722284075978741,0.12777159240212588,0.007407755037636021,0.05114740878158419
6,0.0,diverse_properties,HIV-protease,0.8170951475172872,0.18290485248271282,0.44653398347533235,0.8360739018804179
6,0.0,diverse_properties,T-cell-epitopes,0.8828485374797318,0.1171514625202682,0.12732161978950962,0.16690885157607838
6,0.0,diverse_properties,HLA-binding,0.8375199320341441,0.1624800679658559,0.2917565407841386,0.1745780774659994
6,0.0,similar_properties,HIV-protease,0.8436482644663288,0.1563517355336712,0.49494014042529233,0.7170751693556585
6,0.0,similar_properties,T-cell-epitopes,0.7955774129148682,0.20442258708513183,0.8492611839102094,0.3247878498713118
6,0.0,similar_properties,HLA-binding,0.7850749087153621,0.21492509128463788,0.6935473085145539,0.9227200122814367
6,0.2,novel_only,HIV-protease,0.783898306838638,0.21610169316136196,0.13296333042871966,0.49738951391564834
6,0.2,novel_only,T-cell-epitopes,0.7759080389492996,0.2240919610507004,0.4800646547502436,0.23352814183406223
6,0.2,novel_only,HLA-binding,0.8368995047499738,0.16310049525002623,0.5510149853093838,0.7626424685009741
6,0.2,orthonormal_only,HIV-protease,0.8456960892042785,0.15430391079572148,0.14055187459060203,0.03319962815681954
6,0.2,orthonormal_only,T-cell-epitopes,0.7547162996398575,0.24528370036014246,0.021750318960240822,0.8740164758553322
6,0.2,orthonormal_only,HLA-binding,0.8532002204215122,0.14679977957848778,0.8253800293086951,0.6117213895642467
6,0.2,mixed_novel_orthonormal,HIV-protease,0.8000197173867631,0.19998028261323686,0.3295006080490349,0.8359805993828484
6,0.2,mixed_novel_orthonormal,T-cell-epitopes,0.8640579400933003,0.13594205990669972,0.47620892790685243,0.510455577876931
6,0.2,mixed_novel_orthonormal,HLA-binding,0.775616784010461,0.22438321598953903,0.9306608539821182,0.316569313829388
6,0.2,diverse_properties,HIV-protease,0.8889933796358566,0.11100662036414344,0.6922465255116096,0.6528822696951032
6,0.2,diverse_properties,T-cell-epitopes,0.7017190464436847,0.29828095355631534,0.39343646869288873,0.6382579354739891
6,0.2,diverse_properties,HLA-binding,0.8689442072222355,0.13105579277776447,0.7557300642600435,0.7789601850198181
6,0.2,similar_properties,HIV-protease,0.7698473492954007,0.23015265070459934,0.5020766044120154,0.6774431806980984
6,0.2,similar_properties,T-cell-epitopes,0.7642815015507215,0.2357184984492785,0.5198254737808282,0.1788794373167737
6,0.2,similar_properties,HLA-binding,0.7857505668115071,0.21424943318849288,0.7803557159680958,0.0222268887904834
6,0.4,novel_only,HIV-protease,0.8827643288699042,0.11723567113009581,0.6068915627166843,0.3265147034239675
6,0.4,novel_only,T-cell-epitopes,0.8166042596098351,0.18339574039016493,0.8677556932683144,0.6082370109654145
6,0.4,novel_only,HLA-binding,0.8496112215785622,0.15038877842143783,0.6649454013934689,0.35777338001080283
6,0.4,orthonormal_only,HIV-protease,0.8381267271951103,0.16187327280488972,0.8895293510016519,0.2613653596272748
6,0.4,orthonormal_only,T-cell-epitopes,0.8467630169711378,0.15323698302886224,0.5292367412075133,0.8036500260945606
6,0.4,orthonormal_only,HLA-binding,0.740461884789874,0.25953811521012604,0.24975817204956918,0.895069784969661
6,0.4,mixed_novel_orthonormal,HIV-protease,0.7246245564474765,0.2753754435525235,0.6296106037476267,0.9661458105746128
6,0.4,mixed_novel_orthonormal,T-cell-epitopes,0.8818957842090919,0.11810421579090813,0.7513175762123596,0.2372215934235422
6,0.4,mixed_novel_orthonormal,HLA-binding,0.7595320997000303,0.24046790029996967,0.7040187645440584,0.952994169431167
6,0.4,diverse_properties,HIV-protease,0.8737944388171988,0.12620556118280124,0.026994835414334672,0.8862303829367448
6,0.4,diverse_properties,T-cell-epitopes,0.8463531174231997,0.15364688257680026,0.7284606021092274,0.2007075952738977
6,0.4,diverse_properties,HLA-binding,0.7146100120193575,0.2853899879806425,0.4384132270584291,0.4416336888525345
6,0.4,similar_properties,HIV-protease,0.8341493634772676,0.16585063652273235,0.6136354787525232,0.6651909846596689
6,0.4,similar_properties,T-cell-epitopes,0.78095329776758,0.21904670223241995,0.5566023740917444,0.19161555508180883
6,0.4,similar_properties,HLA-binding,0.7810226131586833,0.21897738684131673,0.3502052584673089,0.9076080429920551
6,0.6000000000000001,novel_only,HIV-protease,0.7169030250605181,0.28309697493948194,0.02489872828214612,0.9479879174573327
6,0.6000000000000001,novel_only,T-cell-epitopes,0.7759161651505369,0.22408383484946315,0.20924910582736933,0.308587413506097
6,0.6000000000000001,novel_only,HLA-binding,0.823577235394817,0.17642276460518302,0.38921009202456414,0.6633288280316244
6,0.6000000000000001,orthonormal_only,HIV-protease,0.7286878932019185,0.2713121067980815,0.3835671525075198,0.780804924264073
6,0.6000000000000001,orthonormal_only,T-cell-epitopes,0.7814473114046443,0.2185526885953557,0.44460986246470013,0.6139147871429198
6,0.6000000000000001,orthonormal_only,HLA-binding,0.750229197101404,0.249770802898596,0.2564929558630965,0.5493336545852106
6,0.6000000000000001,mixed_novel_orthonormal,HIV-protease,0.7393738072504553,0.2606261927495447,0.1672138935669022,0.6269008491483162
6,0.6000000000000001,mixed_novel_orthonormal,T-cell-epitopes,0.7514797782630723,0.24852022173692767,0.5172862493889901,0.11525471455669933
6,0.6000000000000001,mixed_novel_orthonormal,HLA-binding,0.7404323514825956,0.25956764851740444,0.011004246272369067,0.5567335099888496
6,0.6000000000000001,diverse_properties,HIV-protease,0.8286293165879322,0.17137068341206785,0.6883520162685162,0.22107672399074607
6,0.6000000000000001,diverse_properties,T-cell-epitopes,0.846471777919279,0.15352822208072103,0.14510422237279696,0.8506337838464371
6,0.6000000000000001,diverse_properties,HLA-binding,0.8778732739309538,0.12212672606904618,0.6964214519777178,0.8353921731957846
6,0.6000000000000001,similar_properties,HIV-protease,0.7232357101848819,0.27676428981511814,0.9090559858468075,0.228201351662078
6,0.6000000000000001,similar_properties,T-cell-epitopes,0.8157218330474706,0.1842781669525294,0.1390785174746032,0.6298342462923937
6,0.6000000000000001,similar_properties,HLA-binding,0.8732749897419905,0.12672501025800953,0.17951451807568597,0.21758830858088873
6,0.8,novel_only,HIV-protease,0.8800963311744124,0.11990366882558756,0.5873375221323839,0.5022127450394939
6,0.8,novel_only,T-cell-epitopes,0.8511669100746964,0.14883308992530364,0.9889617335008928,0.8330062136569262
6,0.8,novel_only,HLA-binding,0.8514637805108661,0.14853621948913387,0.9385654267916169,0.3005359709874196
6,0.8,orthonormal_only,HIV-protease,0.8773338702252753,0.12266612977472469,0.9402820640069763,0.15010600099698435
6,0.8,orthonormal_only,T-cell-epitopes,0.8155566191797416,0.18444338082025835,0.44596121790645094,0.9638810801319179
6,0.8,orthonormal_only,HLA-binding,0.8540189443613191,0.1459810556386809,0.8210388823995171,0.44668242607040476
6,0.8,mixed_novel_orthonormal,HIV-protease,0.7427762354816027,0.25722376451839735,0.346942682148771,0.20912076969849824
6,0.8,mixed_novel_orthonormal,T-cell-epitopes,0.7409263396554596,0.2590736603445404,0.5951999184576612,0.9213734836050571
6,0.8,mixed_novel_orthonormal,HLA-binding,0.7962385409657726,0.20376145903422738,0.650200184594733,0.5629132755835928
6,0.8,diverse_properties,HIV-protease,0.7374109867261046,0.2625890132738954,0.5037158594161497,0.19546576921131475
6,0.8,diverse_properties,T-cell-epitopes,0.8206870219183522,0.1793129780816478,0.23242340031574316,0.9392949187434828
6,0.8,diverse_properties,HLA-binding,0.8220296227041548,0.1779703772958452,0.15868804906154244,0.9929725206242039
6,0.8,similar_properties,HIV-protease,0.7380977680121907,0.26190223198780926,0.5127225686066254,0.01213474409443882
6,0.8,similar_properties,T-cell-epitopes,0.7830468234389328,0.21695317656106716,0.4476081981729071,0.2059280347982667
6,0.8,similar_properties,HLA-binding,0.7261215679181908,0.2738784320818092,0.6886348055071492,0.33355052182971545
6,1.0,novel_only,HIV-protease,0.7901122925259592,0.20988770747404084,0.33353199202567707,0.5810297717917426
6,1.0,novel_only,T-cell-epitopes,0.8440881074773481,0.15591189252265192,0.32879900726367206,0.8167265964901308
6,1.0,novel_only,HLA-binding,0.8079266423480435,0.19207335765195654,0.40835358900056284,0.521739248087183
6,1.0,orthonormal_only,HIV-protease,0.8193087672893715,0.18069123271062848,0.10795634306889723,0.8594983661788501
6,1.0,orthonormal_only,T-cell-epitopes,0.8345139281646402,0.1654860718353598,0.9003140491585361,0.8409408378698806
6,1.0,orthonormal_only,HLA-binding,0.836924810286989,0.16307518971301105,0.8073799389672364,0.2696825646702744
6,1.0,mixed_novel_orthonormal,HIV-protease,0.8688147294381449,0.13118527056185514,0.14347822876706695,0.2775640293545881
6,1.0,mixed_novel_orthonormal,T-cell-epitopes,0.7990960315597742,0.20090396844022584,0.9498301450885304,0.5406617935922114
6,1.0,mixed_novel_orthonormal,HLA-binding,0.8334531801840543,0.16654681981594566,0.7701953885218241,0.14603371846081592
6,1.0,diverse_properties,HIV-protease,0.7141766591698605,0.2858233408301395,0.3424860452886118,0.7020886220917307
6,1.0,diverse_properties,T-cell-epitopes,0.7232225527542968,0.2767774472457032,0.3893025168429952,0.24424888147255464
6,1.0,diverse_properties,HLA-binding,0.8599836513218739,0.14001634867812607,0.9928576898045152,0.7926854787143766
6,1.0,similar_properties,HIV-protease,0.8630730825718849,0.13692691742811514,0.9068474867458206,0.1248779793353102
6,1.0,similar_properties,T-cell-epitopes,0.7883496198851737,0.2116503801148263,0.9720507581358688,0.4116345258856928
6,1.0,similar_properties,HLA-binding,0.8827316902605016,0.11726830973949842,0.2295116235457173,0.9354960222227793
7,0.0,novel_only,HIV-protease,0.8619167804018855,0.13808321959811454,0.3910672159441009,0.9255982054379334
7,0.0,novel_only,T-cell-epitopes,0.7476885632284476,0.25231143677155243,0.5592003894340267,0.5570581517085567
7,0.0,novel_only,HLA-binding,0.802573117154961,0.19742688284503895,0.22172600445733526,0.18995002108902515
7,0.0,orthonormal_only,HIV-protease,0.7571452052105859,0.24285479478941407,0.0109525673056321,0.7945538947491637
7,0.0,orthonormal_only,T-cell-epitopes,0.7610787931279476,0.23892120687205243,0.1676128836001216,0.3723618228288109
7,0.0,orthonormal_only,HLA-binding,0.8307233190997182,0.1692766809002818,0.38482133927136764,0.4258558457870284
7,0.0,mixed_novel_orthonormal,HIV-protease,0.758003069456253,0.24199693054374705,0.49580309986087756,0.6739486911297179
7,0.0,mixed_novel_orthonormal,T-cell-epitopes,0.8172393173035006,0.18276068269649937,0.9279754752914613,0.6261889310436117
7,0.0,mixed_novel_orthonormal,HLA-binding,0.7340831538427963,0.2659168461572037,0.30339554383705625,0.7030806616785628
7,0.0,diverse_properties,HIV-protease,0.7467030899178306,0.25329691008216937,0.39466835933292,0.6000029605187827
7,0.0,diverse_properties,T-cell-epitopes,0.7747600504315106,0.22523994956848936,0.5738428875188938,0.47698650369053985
7,0.0,diverse_properties,HLA-binding,0.8968674920141795,0.10313250798582052,0.6283364711127365,0.4405335752628162
7,0.0,similar_properties,HIV-protease,0.8012560793174991,0.1987439206825009,0.41675960759588226,0.9568245947216135
7,0.0,similar_properties,T-cell-epitopes,0.7731836749766705,0.2268163250233295,0.8092914778291245,0.37815426025793486
7,0.0,similar_properties,HLA-binding,0.8596955170774664,0.1403044829225336,0.45787690448041507,0.5988864752617306
7,0.2,novel_only,HIV-protease,0.8212640174342739,0.1787359825657261,0.2644498013154454,0.12387376700169195
7,0.2,novel_only,T-cell-epitopes,0.8302365608139095,0.1697634391860905,0.4987333406188831,0.906394733129996
7,0.2,novel_only,HLA-binding,0.7090641244835111,0.2909358755164889,0.08665075978719317,0.9758210371827506
7,0.2,orthonormal_only,HIV-protease,0.8261134970503353,0.17388650294966468,0.9703291653617474,0.006472691147391019
7,0.2,orthonormal_only,T-cell-epitopes,0.7300133443095753,0.2699866556904247,0.5630080160857883,0.3177138283209152
7,0.2,orthonormal_only,HLA-binding,0.8572373833876781,0.14276261661232192,0.08309284139096518,0.943538743720879
7,0.2,mixed_novel_orthonormal,HIV-protease,0.8758319150994722,0.12416808490052778,0.5979470597937754,0.5026543241839914
7,0.2,mixed_novel_orthonormal,T-cell-epitopes,0.7681401416311101,0.2318598583688899,0.010301221148055206,0.04704762349679026
7,0.2,mixed_novel_orthonormal,HLA-binding,0.7229313001807697,0.2770686998192303,0.9824999223896311,0.7834655575631668
7,0.2,diverse_properties,HIV-protease,0.8062383998271572,0.19376160017284283,0.48509355209180116,0.6447664954906802
7,0.2,diverse_properties,T-cell-epitopes,0.8111085486536146,0.1888914513463854,0.8927086478395772,0.8153841315267361
7,0.2,diverse_properties,HLA-binding,0.8282036211107697,0.17179637888923027,0.4637215782026851,0.9657521645913156
7,0.2,similar_properties,HIV-protease,0.7952800678339303,0.20471993216606965,0.7614619523611648,0.7246048854240698
7,0.2,similar_properties,T-cell-epitopes,0.854949368309275,0.14505063169072496,0.7873664711069175,0.6651489737235101
7,0.2,similar_properties,HLA-binding,0.8220947379761142,0.1779052620238858,0.27896100373423305,0.23668360347807693
7,0.4,novel_only,HIV-protease,0.7167530801458667,0.2832469198541333,0.11041081600052616,0.21642720053340936
7,0.4,novel_only,T-cell-epitopes,0.7355687128000682,0.2644312871999318,0.12666602072211175,0.5954597756569885
7,0.4,novel_only,HLA-binding,0.8511562759009428,0.14884372409905722,0.7267489199129611,0.8064096893197011
7,0.4,orthonormal_only,HIV-protease,0.8644601156050203,0.13553988439497966,0.4204245188821182,0.3223175410323491
7,0.4,orthonormal_only,T-cell-epitopes,0.8763343378082865,0.12366566219171349,0.3841946663808655,0.20657511421987185
7,0.4,orthonormal_only,HLA-binding,0.7330273723401294,0.2669726276598706,0.4801146352451323,0.6686642441591644
7,0.4,mixed_novel_orthonormal,HIV-protease,0.8739623461737897,0.12603765382621035,0.8644778436894431,0.7202767299746553
7,0.4,mixed_novel_orthonormal,T-cell-epitopes,0.7091566366988727,0.29084336330112726,0.634199055134707,0.8672895204317432
7,0.4,mixed_novel_orthonormal,HLA-binding,0.8974537045831558,0.10254629541684424,0.6841797141457822,0.4345025306970476
7,0.4,diverse_properties,HIV-protease,0.8170002447213083,0.18299975527869172,0.6225671949551269,0.17515750404657038
7,0.4,diverse_properties,T-cell-epitopes,0.8691471172853913,0.1308528827146087,0.9614889044608396,0.49278714100816157
7,0.4,diverse_properties,HLA-binding,0.7367211885452105,0.2632788114547895,0.8895915718928705,0.4749593690505892
7,0.4,similar_properties,HIV-protease,0.8152552661583121,0.18474473384168788,0.9179759440826529,0.5667103136491229
7,0.4,similar_properties,T-cell-epitopes,0.8408979010523289,0.15910209894767113,0.717284874107298,0.25814792335586856
7,0.4,similar_properties,HLA-binding,0.7577112777347872,0.2422887222652128,0.39317563401338074,0.7267894245840282
7,0.6000000000000001,novel_only,HIV-protease,0.7617251595019748,0.23827484049802516,0.9626619486904467,0.9617718059966578
7,0.6000000000000001,novel_only,T-cell-epitopes,0.8550643801529189,0.14493561984708114,0.7719451064552001,0.7599863455261987
7,0.6000000000000001,novel_only,HLA-binding,0.8420512809500924,0.1579487190499076,0.39951083465413917,0.88180961707222
7,0.6000000000000001,orthonormal_only,HIV-protease,0.8527108048465928,0.14728919515340722,0.5210372526059469,0.31526167838249686
7,0.6000000000000001,orthonormal_only,T-cell-epitopes,0.7948860895201943,0.20511391047980565,0.4579825779522342,0.044397127951603554
7,0.6000000000000001,orthonormal_only,HLA-binding,0.8497131903708264,0.15028680962917362,0.4401679439473217,0.23248561263426581
7,0.6000000000000001,mixed_novel_orthonormal,HIV-protease,0.8719347964105332,0.12806520358946683,0.3518069115480209,0.11127255559266247
7,0.6000000000000001,mixed_novel_orthonormal,T-cell-epitopes,0.7031050892981209,0.2968949107018791,0.32301753466245975,0.917123257983595
7,0.6000000000000001,mixed_novel_orthonormal,HLA-binding,0.8476934985444571,0.15230650145554292,0.9972042856592404,0.5669334626320331
7,0.6000000000000001,diverse_properties,HIV-protease,0.7135742044864354,0.2864257955135646,0.02434249529534782,0.49393737034569907
7,0.6000000000000001,diverse_properties,T-cell-epitopes,0.7656776743594033,0.23432232564059674,0.6969102832378605,0.7379176869299932
7,0.6000000000000001,diverse_properties,HLA-binding,0.7519765782899974,0.24802342171000258,0.5891020586636824,0.964769045947246
7,0.6000000000000001,similar_properties,HIV-protease,0.7871234903658147,0.21287650963418525,0.029199922670151035,0.6692915599678441
7,0.6000000000000001,similar_properties,T-cell-epitopes,0.8627119517407577,0.13728804825924235,0.5645330204395695,0.5476562864728676
7,0.6000000000000001,similar_properties,HLA-binding,0.7716938730110576,0.22830612698894237,0.07137223304248874,0.31050777381080574
7,0.8,novel_only,HIV-protease,0.7531987577209632,0.24680124227903677,0.34764786630085565,0.8671472558180259
7,0.8,novel_only,T-cell-epitopes,0.8920835748685041,0.10791642513149591,0.8958813899548305,0.6473141687831316
7,0.8,novel_only,HLA-binding,0.8098029320782545,0.1901970679217455,0.7368565022426921,0.1852078152461175
7,0.8,orthonormal_only,HIV-protease,0.8975934506739781,0.10240654932602189,0.9703237407131374,0.9125035919562073
7,0.8,orthonormal_only,T-cell-epitopes,0.840570005913674,0.15942999408632597,0.7785224559318278,0.9281905046128114
7,0.8,orthonormal_only,HLA-binding,0.7493951650157419,0.2506048349842581,0.12918914613145915,0.010602094449196242
7,0.8,mixed_novel_orthonormal,HIV-protease,0.7248724967202028,0.2751275032797972,0.876697503208145,0.8719057101953008
7,0.8,mixed_novel_orthonormal,T-cell-epitopes,0.822840205015551,0.177159794984449,0.16399324913039426,0.9204662712780777
7,0.8,mixed_novel_orthonormal,HLA-binding,0.864950323723265,0.13504967627673503,0.4197361919903688,0.8822403620721945
7,0.8,diverse_properties,HIV-protease,0.8869251541630607,0.11307484583693928,0.5215698202644556,0.04315126383464385
7,0.8,diverse_properties,T-cell-epitopes,0.830706126994942,0.16929387300505805,0.7267290046499383,0.184687033129863
7,0.8,diverse_properties,HLA-binding,0.868976238540043,0.13102376145995698,0.4586755653947927,0.9202546427306578
7,0.8,similar_properties,HIV-protease,0.7537934201304093,0.2462065798695907,0.9636365310897366,0.8814492172146094
7,0.8,similar_properties,T-cell-epitopes,0.7921550127038841,0.2078449872961159,0.20010185343243703,0.2633647391825421
7,0.8,similar_properties,HLA-binding,0.8256784895547521,0.1743215104452479,0.7298025770006423,0.34600603851015443
7,1.0,novel_only,HIV-protease,0.8615456988104161,0.1384543011895839,0.7352847022531687,0.9498586105847433
7,1.0,novel_only,T-cell-epitopes,0.7733639709292288,0.22663602907077118,0.10007199651145204,0.3175838450374914
7,1.0,novel_only,HLA-binding,0.8989702268355177,0.10102977316448225,0.38212682997061764,0.9019088907533243
7,1.0,orthonormal_only,HIV-protease,0.7729468544437132,0.22705314555628675,0.8034464805025356,0.06129561265614869
7,1.0,orthonormal_only,T-cell-epitopes,0.8794066544859723,0.12059334551402767,0.21802360274279464,0.33616386060751213
7,1.0,orthonormal_only,HLA-binding,0.8342917891855266,0.1657082108144734,0.5725451722016516,0.46944022671592434
7,1.0,mixed_novel_orthonormal,HIV-protease,0.744537724436848,0.25546227556315204,0.9548865798268324,0.6378577223733873
7,1.0,mixed_novel_orthonormal,T-cell-epitopes,0.8304662753143404,0.16953372468565964,0.16578247240046473,0.4831088390907653
7,1.0,mixed_novel_orthonormal,HLA-binding,0.8149289577112171,0.1850710422887829,0.4732457932583666,0.7916802342236522
7,1.0,diverse_properties,HIV-protease,0.7323629147508492,0.26763708524915075,0.8483077314448156,0.8508895949293714
7,1.0,diverse_properties,T-cell-epitopes,0.8613537789471544,0.13864622105284563,0.549814318830674,0.7694807862262268
7,1.0,diverse_properties,HLA-binding,0.8171597995115909,0.1828402004884091,0.9266015645492662,0.9740784489575953
7,1.0,similar_properties,HIV-protease,0.8928730742081136,0.10712692579188643,0.5881700765372101,0.003426985352390388
7,1.0,similar_properties,T-cell-epitopes,0.7203385014254341,0.2796614985745659,0.7332287575707231,0.7827210282734444
7,1.0,similar_properties,HLA-binding,0.7855336831080298,0.21446631689197015,0.0003828839623311042,0.04674742354858108
8,0.0,novel_only,HIV-protease,0.7847963479760367,0.2152036520239633,0.6904188149062664,0.9218635938752099
8,0.0,novel_only,T-cell-epitopes,0.7047378844506718,0.29526211554932824,0.7165013143750706,0.399364257493097
8,0.0,novel_only,HLA-binding,0.8947804801873623,0.10521951981263766,0.6976506583194716,0.6633735796856127
8,0.0,orthonormal_only,HIV-protease,0.7255725124784913,0.2744274875215087,0.25596828246585757,0.588557850511685
8,0.0,orthonormal_only,T-cell-epitopes,0.7322285464078839,0.26777145359211607,0.7289356554896873,0.7091117388534359
8,0.0,orthonormal_only,HLA-binding,0.7681966330061875,0.23180336699381254,0.6713971094103208,0.663644683148205
8,0.0,mixed_novel_orthonormal,HIV-protease,0.7535812173507659,0.2464187826492341,0.4260131689499086,0.8180525833810921
8,0.0,mixed_novel_orthonormal,T-cell-epitopes,0.7908454736299282,0.2091545263700718,0.8941739602265328,0.6802129580880255
8,0.0,mixed_novel_orthonormal,HLA-binding,0.8616067447543785,0.13839325524562152,0.4042969819885517,0.9250384323684798
8,0.0,diverse_properties,HIV-protease,0.7564698109892584,0.24353018901074164,0.7053704543819423,0.7132247378649773
8,0.0,diverse_properties,T-cell-epitopes,0.8236829953152549,0.1763170046847451,0.0979830059633473,0.21184586909632375
8,0.0,diverse_properties,HLA-binding,0.7988904953509659,0.2011095046490341,0.974238675771361,0.28257188422667323
8,0.0,similar_properties,HIV-protease,0.7521445922196474,0.24785540778035264,0.4230057873682894,0.49039837910625805
8,0.0,similar_properties,T-cell-epitopes,0.7587047507448867,0.24129524925511325,0.7174747789024599,0.39245873311522206
8,0.0,similar_properties,HLA-binding,0.7407078850364661,0.2592921149635339,0.43786969070093706,0.36544808545005436
8,0.2,novel_only,HIV-protease,0.8356646005128473,0.1643353994871527,0.4703271620715411,0.06162283415477088
8,0.2,novel_only,T-cell-epitopes,0.7314892366865511,0.2685107633134489,0.22816877572335648,0.9335580615084211
8,0.2,novel_only,HLA-binding,0.8477981196663655,0.15220188033363447,0.0807774589833119,0.5558766309860289
8,0.2,orthonormal_only,HIV-protease,0.7002197688956828,0.2997802311043172,0.8752230254577041,0.03076158143597041
8,0.2,orthonormal_only,T-cell-epitopes,0.8746756918225356,0.12532430817746443,0.11595594809744425,0.8873838508360175
8,0.2,orthonormal_only,HLA-binding,0.7478452258202317,0.2521547741797683,0.9678262668000853,0.26957712714948767
8,0.2,mixed_novel_orthonormal,HIV-protease,0.7265571782971953,0.27344282170280465,0.9001335851952258,0.853876257271544
8,0.2,mixed_novel_orthonormal,T-cell-epitopes,0.8364886275884739,0.16351137241152613,0.980942575445661,0.7797411807111946
8,0.2,mixed_novel_orthonormal,HLA-binding,0.7373825761536763,0.2626174238463237,0.3110248891171665,0.9837574449539247
8,0.2,diverse_properties,HIV-protease,0.7057475086788786,0.2942524913211214,0.6488261789191606,0.11390089786466517
8,0.2,diverse_properties,T-cell-epitopes,0.7290573495567377,0.27094265044326227,0.5458834785547544,0.6303749730317947
8,0.2,diverse_properties,HLA-binding,0.8984035507009257,0.1015964492990743,0.1705666857437106,0.7869308219926262
8,0.2,similar_properties,HIV-protease,0.7002221311383061,0.2997778688616939,0.08585261041022829,0.01635983279034614
8,0.2,similar_properties,T-cell-epitopes,0.7262125501989884,0.27378744980101155,0.02914271965870463,0.6322667947639824
8,0.2,similar_properties,HLA-binding,0.811666364580025,0.18833363541997505,0.8155611733338939,0.6809125861072548
8,0.4,novel_only,HIV-protease,0.8018997988598039,0.1981002011401961,0.7073538441611078,0.9656171705308594
8,0.4,novel_only,T-cell-epitopes,0.704349947942145,0.295650052057855,0.5793074633187314,0.9496099158382018
8,0.4,novel_only,HLA-binding,0.891333620823291,0.10866637917670896,0.9664987759571596,0.8959271064892355
8,0.4,orthonormal_only,HIV-protease,0.8889757763614757,0.11102422363852427,0.3264418844785436,0.05466098089102278
8,0.4,orthonormal_only,T-cell-epitopes,0.8514752988501486,0.1485247011498514,0.1083521007013094,0.5374203025364828
8,0.4,orthonormal_only,HLA-binding,0.8207608669787538,0.17923913302124617,0.7935245638586236,0.6448771809632814
8,0.4,mixed_novel_orthonormal,HIV-protease,0.8874822455164747,0.1125177544835253,0.8343872075628647,0.17904060739691996
8,0.4,mixed_novel_orthonormal,T-cell-epitopes,0.8374333829136676,0.16256661708633235,0.24651285660648914,0.3283659638368893
8,0.4,mixed_novel_orthonormal,HLA-binding,0.7100245814782256,0.28997541852177444,0.7826296582513487,0.015860674411654507
8,0.4,diverse_properties,HIV-protease,0.7407982471045713,0.2592017528954287,0.9727152793940076,0.7860640718628882
8,0.4,diverse_properties,T-cell-epitopes,0.7836793385324172,0.21632066146758278,0.20113695623576566,0.416457023384431
8,0.4,diverse_properties,HLA-binding,0.8855086839406813,0.11449131605931873,0.850703721839814,0.48982914590173143
8,0.4,similar_properties,HIV-protease,0.8007788074943948,0.19922119250560522,0.32493043768807284,0.35393658268991746
8,0.4,similar_properties,T-cell-epitopes,0.7002175493429759,0.29978245065702414,0.7743654081445097,0.8924219476791435
8,0.4,similar_properties,HLA-binding,0.7615689809436249,0.2384310190563751,0.48543888540407165,0.6528743078442222
