ensemble_size,property_diversity_level,encoding_method,classification_problem,auc,euc,diversity_score,property_diversity
5,0.6000000000000001,diverse_properties,HLA-binding,0.7754782753829436,0.22452172461705644,0.2817130015815046,0.1021545898960492
5,0.6000000000000001,similar_properties,HIV-protease,0.7396261538372064,0.2603738461627936,0.010211913374057358,0.2437446089759454
5,0.6000000000000001,similar_properties,T-cell-epitopes,0.8091210203819716,0.19087897961802835,0.31200058960706134,0.3182922351612226
5,0.6000000000000001,similar_properties,HLA-binding,0.8231275509394428,0.1768724490605572,0.7587592795426189,0.6698076214680604
5,0.8,novel_only,HIV-protease,0.701342757012643,0.29865724298735696,0.23032318541370111,0.7270041798864639
5,0.8,novel_only,T-cell-epitopes,0.7521958373445028,0.2478041626554972,0.16097554374395184,0.18230780445133943
5,0.8,novel_only,HLA-binding,0.7686412155542554,0.23135878444574465,0.5515771560430777,0.4735759895944136
5,0.8,orthonormal_only,HIV-protease,0.7926017826999951,0.20739821730000485,0.33313035487773035,0.40573500040301136
5,0.8,orthonormal_only,T-cell-epitopes,0.7722269863249089,0.22777301367509106,0.8828720771835953,0.5258357458331696
5,0.8,orthonormal_only,HLA-binding,0.8715690234114425,0.1284309765885575,0.427808620284319,0.8412510784791175
5,0.8,mixed_novel_orthonormal,HIV-protease,0.700945809906248,0.299054190093752,0.33250970683120085,0.21523673008587452
5,0.8,mixed_novel_orthonormal,T-cell-epitopes,0.877609421135385,0.12239057886461502,0.5793638922524059,0.812779208606175
5,0.8,mixed_novel_orthonormal,HLA-binding,0.7809727438299898,0.21902725617001018,0.7344719905454613,0.3143651024915751
5,0.8,diverse_properties,HIV-protease,0.74918447984001,0.25081552015999,0.9339210336840001,0.6572449756707516
5,0.8,diverse_properties,T-cell-epitopes,0.7799515742856613,0.2200484257143387,0.5626918992426159,0.7130775413622619
5,0.8,diverse_properties,HLA-binding,0.7434566488426599,0.25654335115734006,0.817174612630257,0.13862823586580098
5,0.8,similar_properties,HIV-protease,0.7842247200325025,0.21577527996749746,0.9668082086678822,0.23595794071131893
5,0.8,similar_properties,T-cell-epitopes,0.8905869843234092,0.10941301567659079,0.7055604310774348,0.13374451161334544
5,0.8,similar_properties,HLA-binding,0.8398459269912807,0.1601540730087193,0.023123793828941364,0.1917763542616331
5,1.0,novel_only,HIV-protease,0.7948138771661453,0.20518612283385473,0.12739504526833123,0.7515292210148693
5,1.0,novel_only,T-cell-epitopes,0.8452723545137001,0.15472764548629991,0.739605226044958,0.32892231120739746
5,1.0,novel_only,HLA-binding,0.8329865248449432,0.16701347515505682,0.7042348625012392,0.6474375990750441
5,1.0,orthonormal_only,HIV-protease,0.8842741634562958,0.11572583654370416,0.6516560728749342,0.8392284831099729
5,1.0,orthonormal_only,T-cell-epitopes,0.8399147954169783,0.16008520458302167,0.6002919995053165,0.5050083348257084
5,1.0,orthonormal_only,HLA-binding,0.7536284829569768,0.24637151704302318,0.6901757934419539,0.9216250464075841
5,1.0,mixed_novel_orthonormal,HIV-protease,0.8984765866257478,0.10152341337425219,0.5258477240104228,0.09683864986603163
5,1.0,mixed_novel_orthonormal,T-cell-epitopes,0.7080938877799184,0.29190611222008156,0.6448818916923889,0.6998527279429785
5,1.0,mixed_novel_orthonormal,HLA-binding,0.7987215262049857,0.2012784737950143,0.5336828823671056,0.6514972106802047
5,1.0,diverse_properties,HIV-protease,0.8882885784606713,0.11171142153932867,0.9192443474856494,0.16506591815411442
5,1.0,diverse_properties,T-cell-epitopes,0.8693549943533498,0.13064500564665016,0.0377664821263225,0.7746695593970182
5,1.0,diverse_properties,HLA-binding,0.836110178547191,0.16388982145280895,0.397081480867169,0.6106104655148543
5,1.0,similar_properties,HIV-protease,0.8966194657371829,0.10338053426281713,0.7198712618963335,0.5711923496705016
5,1.0,similar_properties,T-cell-epitopes,0.8447596932677995,0.15524030673220046,0.30315000822654903,0.6901417090470774
5,1.0,similar_properties,HLA-binding,0.8868666012324739,0.11313339876752615,0.06274174202735272,0.8703937265510852
6,0.0,novel_only,HIV-protease,0.7843423065021293,0.21565769349787067,0.8912150054882367,0.03225428923014584
6,0.0,novel_only,T-cell-epitopes,0.7031992582224421,0.2968007417775579,0.8532519905576575,0.6122985106258768
6,0.0,novel_only,HLA-binding,0.7776299096487153,0.22237009035128474,0.9814528026813725,0.5873322764031389
6,0.0,orthonormal_only,HIV-protease,0.7310087996190002,0.2689912003809998,0.06440665355197794,0.8128814939617122
6,0.0,orthonormal_only,T-cell-epitopes,0.8888777218991466,0.1111222781008534,0.17690175129725094,0.5880720832112344
6,0.0,orthonormal_only,HLA-binding,0.881581252405477,0.11841874759452298,0.5749061531909797,0.03485143017927206
6,0.0,mixed_novel_orthonormal,HIV-protease,0.7609677982706198,0.23903220172938022,0.45459076858285363,0.5972491653076463
6,0.0,mixed_novel_orthonormal,T-cell-epitopes,0.8188172528879487,0.1811827471120513,0.8596614820548166,0.2905613490963953
6,0.0,mixed_novel_orthonormal,HLA-binding,0.7584275277873421,0.24157247221265787,0.603194607746232,0.8962317499870948
6,0.0,diverse_properties,HIV-protease,0.7107170930574314,0.28928290694256864,0.5908739934906562,0.571902727137242
6,0.0,diverse_properties,T-cell-epitopes,0.7917641293402693,0.2082358706597307,0.3634277856491924,0.24248015290307745
6,0.0,diverse_properties,HLA-binding,0.7545182763941896,0.24548172360581044,0.5579610544672154,0.29176548076009556
6,0.0,similar_properties,HIV-protease,0.7669939556371096,0.2330060443628904,0.2943119613080677,0.05821045747387654
6,0.0,similar_properties,T-cell-epitopes,0.7014603140681439,0.2985396859318561,0.672090669787935,0.9478520718470503
6,0.0,similar_properties,HLA-binding,0.7500581413941394,0.2499418586058606,0.2965266598860906,0.6465614494241004
6,0.2,novel_only,HIV-protease,0.7492304045011127,0.25076959549888733,0.9639343302977063,0.2814414234919045
6,0.2,novel_only,T-cell-epitopes,0.7307260143678856,0.26927398563211435,0.4592499698578293,0.25710069583227413
6,0.2,novel_only,HLA-binding,0.7446420040122561,0.2553579959877439,0.7441464803705685,0.3061577687620005
6,0.2,orthonormal_only,HIV-protease,0.8232812024982147,0.17671879750178532,0.28463524359807746,0.5782740975722865
6,0.2,orthonormal_only,T-cell-epitopes,0.7036350822166761,0.29636491778332386,0.6685104591554036,0.36879469065871695
6,0.2,orthonormal_only,HLA-binding,0.8341931753617015,0.16580682463829854,0.9105970042882243,0.5735213328961591
6,0.2,mixed_novel_orthonormal,HIV-protease,0.7404614884850739,0.25953851151492613,0.602045948639182,0.331736243091572
6,0.2,mixed_novel_orthonormal,T-cell-epitopes,0.8614782810083491,0.1385217189916509,0.8749577007024586,0.7061218522790614
6,0.2,mixed_novel_orthonormal,HLA-binding,0.7937779170617595,0.20622208293824051,0.7408726078015223,0.29347450969965105
6,0.2,diverse_properties,HIV-protease,0.7151330677663655,0.28486693223363446,0.8086430500187387,0.02028417157076645
6,0.2,diverse_properties,T-cell-epitopes,0.7917759314082715,0.20822406859172848,0.21280976147125352,0.76478151523686
6,0.2,diverse_properties,HLA-binding,0.8958719768379219,0.10412802316207814,0.40540658931436313,0.6666827542200315
6,0.2,similar_properties,HIV-protease,0.8788659414442287,0.1211340585557713,0.21438511214659273,0.033044194680870165
6,0.2,similar_properties,T-cell-epitopes,0.8667849590344676,0.13321504096553238,0.12693173140553726,0.3295529698947487
6,0.2,similar_properties,HLA-binding,0.8345062898331442,0.16549371016685577,0.3260584082788507,0.23914621733623376
6,0.4,novel_only,HIV-protease,0.8904641549754415,0.10953584502455849,0.4094587115938857,0.9038411715367081
6,0.4,novel_only,T-cell-epitopes,0.7741974519381242,0.22580254806187583,0.11156067479532861,0.6612379137259797
6,0.4,novel_only,HLA-binding,0.8729776745452881,0.12702232545471193,0.16934979856057286,0.8094799057155031
6,0.4,orthonormal_only,HIV-protease,0.831672978831112,0.16832702116888798,0.751546473692325,0.4933442614699791
6,0.4,orthonormal_only,T-cell-epitopes,0.8576399808531213,0.14236001914687868,0.1871607781501431,0.00043001515281815283
6,0.4,orthonormal_only,HLA-binding,0.8185198374565884,0.1814801625434116,0.21158436714890605,0.276454546824746
6,0.4,mixed_novel_orthonormal,HIV-protease,0.8303511610332941,0.1696488389667059,0.4211065877221276,0.09079243336599374
6,0.4,mixed_novel_orthonormal,T-cell-epitopes,0.7910505772287499,0.20894942277125006,0.9411098924168234,0.8579309753299669
6,0.4,mixed_novel_orthonormal,HLA-binding,0.7783560700845881,0.22164392991541193,0.05803191796665774,0.16486145713811196
6,0.4,diverse_properties,HIV-protease,0.7371747879272575,0.26282521207274245,0.3244270588335436,0.5788332113291481
6,0.4,diverse_properties,T-cell-epitopes,0.8974214012360223,0.10257859876397768,0.48898223478634273,0.216368211089353
6,0.4,diverse_properties,HLA-binding,0.8862125520655789,0.11378744793442108,0.43826290932402134,0.18189471978380112
6,0.4,similar_properties,HIV-protease,0.702604081843071,0.297395918156929,0.7785752378198942,0.7697589496838022
6,0.4,similar_properties,T-cell-epitopes,0.8093885311418537,0.19061146885814628,0.19628385992990627,0.34072316532491487
6,0.4,similar_properties,HLA-binding,0.7085265191205303,0.29147348087946967,0.1568925784051588,0.16079134154312424
6,0.6000000000000001,novel_only,HIV-protease,0.8078331425881864,0.1921668574118136,0.8725128064062224,0.2553418573330689
6,0.6000000000000001,novel_only,T-cell-epitopes,0.8472077038301822,0.15279229616981782,0.23869964541494437,0.7632430534741138
6,0.6000000000000001,novel_only,HLA-binding,0.8576705507762786,0.14232944922372137,0.8594332336423626,0.4808516489358372
6,0.6000000000000001,orthonormal_only,HIV-protease,0.764174582724519,0.235825417275481,0.6708987115057642,0.2989103228672354
6,0.6000000000000001,orthonormal_only,T-cell-epitopes,0.8480145243545254,0.1519854756454746,0.014256154106190966,0.7023630040699185
6,0.6000000000000001,orthonormal_only,HLA-binding,0.8043594028025377,0.1956405971974623,0.588313220984687,0.29258546487592707
6,0.6000000000000001,mixed_novel_orthonormal,HIV-protease,0.7618961953053457,0.2381038046946543,0.9224199458434088,0.7441932327168853
6,0.6000000000000001,mixed_novel_orthonormal,T-cell-epitopes,0.7566716621656459,0.24332833783435415,0.23747675470393936,0.35569616776567725
6,0.6000000000000001,mixed_novel_orthonormal,HLA-binding,0.7169629589206441,0.2830370410793559,0.8439655479842042,0.9624497289046205
6,0.6000000000000001,diverse_properties,HIV-protease,0.7815701202842754,0.21842987971572458,0.6361667305275727,0.4382201101199602
6,0.6000000000000001,diverse_properties,T-cell-epitopes,0.8752632602241466,0.12473673977585342,0.192544273359597,0.7142175166081469
6,0.6000000000000001,diverse_properties,HLA-binding,0.7513218025742932,0.24867819742570685,0.709248737640406,0.09165318549966406
6,0.6000000000000001,similar_properties,HIV-protease,0.77174665644471,0.22825334355529003,0.07087762510729023,0.22394868148673186
6,0.6000000000000001,similar_properties,T-cell-epitopes,0.7905300352564981,0.20946996474350188,0.43947801671872466,0.4447693425889745
6,0.6000000000000001,similar_properties,HLA-binding,0.8574243496000156,0.14257565039998443,0.5233366395551167,0.7908460944650181
6,0.8,novel_only,HIV-protease,0.7042231075935836,0.29577689240641636,0.4804264376861106,0.5255058097158641
6,0.8,novel_only,T-cell-epitopes,0.7642568273430512,0.23574317265694877,0.3122943616943592,0.46863079811527475
6,0.8,novel_only,HLA-binding,0.8248958016175262,0.17510419838247382,0.060000016248615506,0.13900444676210388
6,0.8,orthonormal_only,HIV-protease,0.8599817552182968,0.14001824478170322,0.03567054868890074,0.17981268298719866
6,0.8,orthonormal_only,T-cell-epitopes,0.7658774269831798,0.23412257301682016,0.5938719041397366,0.41198861018545874
6,0.8,orthonormal_only,HLA-binding,0.7838654113257199,0.21613458867428015,0.9568353600863934,0.8171755052331509
6,0.8,mixed_novel_orthonormal,HIV-protease,0.8189871218500563,0.1810128781499437,0.277291341652402,0.3787714432445205
6,0.8,mixed_novel_orthonormal,T-cell-epitopes,0.7804156655589245,0.2195843344410755,0.42563915211524694,0.9487406118866593
6,0.8,mixed_novel_orthonormal,HLA-binding,0.7109222206754136,0.28907777932458645,0.44019096090623966,0.9832730725639347
6,0.8,diverse_properties,HIV-protease,0.714268857106497,0.285731142893503,0.10089719092898264,0.7393455323660765
6,0.8,diverse_properties,T-cell-epitopes,0.7928104842118244,0.20718951578817557,0.9389861807301126,0.13780991162386358
6,0.8,diverse_properties,HLA-binding,0.7391198412084681,0.2608801587915319,0.7669504322013785,0.21297895062674654
6,0.8,similar_properties,HIV-protease,0.8867643831174632,0.1132356168825368,0.29053477380162784,0.10185279264593017
6,0.8,similar_properties,T-cell-epitopes,0.7329732049213981,0.26702679507860194,0.9913488400402003,0.6401467666440012
6,0.8,similar_properties,HLA-binding,0.88730047243982,0.11269952756017998,0.38534940258824535,0.14094829139870535
6,1.0,novel_only,HIV-protease,0.8903596422724143,0.10964035772758574,0.452300773060342,0.4894180504229594
6,1.0,novel_only,T-cell-epitopes,0.7211700617908909,0.27882993820910906,0.9606712897881879,0.34175812002626793
6,1.0,novel_only,HLA-binding,0.710533070232903,0.289466929767097,0.7297543663539285,0.6500503711922485
6,1.0,orthonormal_only,HIV-protease,0.8743988021904071,0.1256011978095929,0.965534165281885,0.9038686750763217
6,1.0,orthonormal_only,T-cell-epitopes,0.7826066345842849,0.21739336541571508,0.05059806104208453,0.8083656532376784
6,1.0,orthonormal_only,HLA-binding,0.8195006675151496,0.1804993324848504,0.928122109312454,0.39721456168159053
6,1.0,mixed_novel_orthonormal,HIV-protease,0.7232856246541367,0.2767143753458633,0.2805465409893908,0.9686889578375829
6,1.0,mixed_novel_orthonormal,T-cell-epitopes,0.7307336452050814,0.26926635479491856,0.010212466210787419,0.3148025273950801
6,1.0,mixed_novel_orthonormal,HLA-binding,0.7518054416217659,0.24819455837823412,0.35395249833884657,0.9608703988875287
6,1.0,diverse_properties,HIV-protease,0.8383277247694341,0.16167227523056593,0.13159193037177064,0.3642871978126613
6,1.0,diverse_properties,T-cell-epitopes,0.8623754292446568,0.13762457075534318,0.965410382048145,0.32034012157936864
6,1.0,diverse_properties,HLA-binding,0.840629277144191,0.159370722855809,0.24862210809094998,0.8593990310433752
6,1.0,similar_properties,HIV-protease,0.7499212063129425,0.25007879368705754,0.8652935557558383,0.43565757628472823
6,1.0,similar_properties,T-cell-epitopes,0.7830250124086753,0.21697498759132472,0.9762573603332444,0.050247686752155074
6,1.0,similar_properties,HLA-binding,0.8569750773153799,0.14302492268462008,0.793121607601352,0.3614274367020599
7,0.0,novel_only,HIV-protease,0.7647455791562775,0.2352544208437225,0.5569430359362681,0.06935946517091862
7,0.0,novel_only,T-cell-epitopes,0.8856053315269707,0.11439466847302926,0.26563308621238757,0.4013867256465079
7,0.0,novel_only,HLA-binding,0.8719457718170819,0.12805422818291812,0.5010735556761649,0.2493598689059927
7,0.0,orthonormal_only,HIV-protease,0.8374407792291378,0.16255922077086216,0.27647068223730686,0.6563483460134472
7,0.0,orthonormal_only,T-cell-epitopes,0.7562012415268313,0.24379875847316868,0.26062607882618194,0.5825299949915604
7,0.0,orthonormal_only,HLA-binding,0.771723523614185,0.22827647638581505,0.6003373146390357,0.27301395637459636
7,0.0,mixed_novel_orthonormal,HIV-protease,0.7421195070904174,0.2578804929095826,0.7979676299382017,0.44225734347568113
7,0.0,mixed_novel_orthonormal,T-cell-epitopes,0.8057661398404256,0.19423386015957445,0.3640291288641826,0.18852932773906828
7,0.0,mixed_novel_orthonormal,HLA-binding,0.7380702750211836,0.2619297249788164,0.6200918560959168,0.5823842678857222
7,0.0,diverse_properties,HIV-protease,0.8065786763279409,0.1934213236720591,0.46682155789256696,0.19115628399054196
7,0.0,diverse_properties,T-cell-epitopes,0.7156453637826788,0.28435463621732116,0.6244143453498366,0.08720313360287923
7,0.0,diverse_properties,HLA-binding,0.8747267032474466,0.1252732967525534,0.5825034852608241,0.5161883743012798
7,0.0,similar_properties,HIV-protease,0.7202322199769756,0.2797677800230244,0.7157890844787893,0.9363956666138046
7,0.0,similar_properties,T-cell-epitopes,0.8706531544515366,0.12934684554846343,0.4947937791684476,0.09486934440274475
7,0.0,similar_properties,HLA-binding,0.7967260107028166,0.20327398929718343,0.25939065576600917,0.7129087930074707
7,0.2,novel_only,HIV-protease,0.8642715027664964,0.13572849723350355,0.25135047284162093,0.552389293717985
7,0.2,novel_only,T-cell-epitopes,0.8216210289339904,0.17837897106600964,0.10346720704352208,0.38221622108430053
7,0.2,novel_only,HLA-binding,0.7098424906510888,0.29015750934891116,0.9003509202101287,0.5916135332769465
7,0.2,orthonormal_only,HIV-protease,0.7225052958376962,0.2774947041623038,0.8160934073405305,0.35186346030478943
7,0.2,orthonormal_only,T-cell-epitopes,0.8165342591127378,0.1834657408872622,0.16243087964717018,0.9861734590427992
7,0.2,orthonormal_only,HLA-binding,0.7728207294576951,0.2271792705423049,0.7802395592347339,0.6673030137034447
7,0.2,mixed_novel_orthonormal,HIV-protease,0.7462515915001222,0.2537484084998778,0.2961155891630026,0.6840152202309202
7,0.2,mixed_novel_orthonormal,T-cell-epitopes,0.7191762309556192,0.2808237690443808,0.7859987880907214,0.9505942048319266
7,0.2,mixed_novel_orthonormal,HLA-binding,0.8585671524713602,0.14143284752863983,0.16313299343575638,0.5468028555038155
7,0.2,diverse_properties,HIV-protease,0.8951613489442041,0.10483865105579593,0.11939851612962615,0.6634370470051689
7,0.2,diverse_properties,T-cell-epitopes,0.7156519159001711,0.2843480840998289,0.7236663686159239,0.3188138546289685
7,0.2,diverse_properties,HLA-binding,0.7935636672466984,0.20643633275330164,0.42296086854529613,0.1700323965541004
7,0.2,similar_properties,HIV-protease,0.7963009596434285,0.2036990403565715,0.7685075154643272,0.6364432214447614
7,0.2,similar_properties,T-cell-epitopes,0.8865698303237575,0.11343016967624253,0.5759043633047745,0.4437356318995819
7,0.2,similar_properties,HLA-binding,0.8082782167665405,0.19172178323345945,0.8662594583406684,0.9911125501743431
7,0.4,novel_only,HIV-protease,0.8985538817430957,0.1014461182569043,0.6531152779866496,0.0767656839283779
7,0.4,novel_only,T-cell-epitopes,0.8832931203315915,0.11670687966840854,0.32924409594041126,0.5748567619505174
7,0.4,novel_only,HLA-binding,0.8966900935805391,0.10330990641946092,0.9411075899611427,0.6984141617837061
7,0.4,orthonormal_only,HIV-protease,0.8465213648822997,0.15347863511770032,0.6299218053778973,0.8081334610691395
7,0.4,orthonormal_only,T-cell-epitopes,0.7113680295567749,0.2886319704432251,0.44672829391855684,0.1088632383188356
7,0.4,orthonormal_only,HLA-binding,0.7859466375899006,0.21405336241009942,0.6265796957584668,0.691073769823131
7,0.4,mixed_novel_orthonormal,HIV-protease,0.8259232847963354,0.17407671520366463,0.4251053848288737,0.1653434222190131
7,0.4,mixed_novel_orthonormal,T-cell-epitopes,0.8561068306114799,0.14389316938852015,0.3525511514234785,0.36301737680346224
7,0.4,mixed_novel_orthonormal,HLA-binding,0.7315780938392823,0.2684219061607177,0.4134283488287982,0.9179943611929358
7,0.4,diverse_properties,HIV-protease,0.721465580750196,0.27853441924980404,0.21807351044913592,0.18704911614299657
7,0.4,diverse_properties,T-cell-epitopes,0.8208393638436272,0.1791606361563728,0.6222397512582262,0.25539432565229103
7,0.4,diverse_properties,HLA-binding,0.8529250380387806,0.14707496196121939,0.5452335871569747,0.3421930180279156
7,0.4,similar_properties,HIV-protease,0.8467004211195828,0.15329957888041723,0.7663459378889373,0.28600649946847356
7,0.4,similar_properties,T-cell-epitopes,0.8243649736963564,0.17563502630364358,0.7748777514930728,0.23019392561039975
7,0.4,similar_properties,HLA-binding,0.7269681060260099,0.2730318939739901,0.6307444813806494,0.12512688614277045
7,0.6000000000000001,novel_only,HIV-protease,0.7434702389611749,0.2565297610388251,0.9737495072579907,0.3583448482390008
7,0.6000000000000001,novel_only,T-cell-epitopes,0.8225096572471606,0.17749034275283937,0.24732652587216208,0.06413111697519736
7,0.6000000000000001,novel_only,HLA-binding,0.8752871991312421,0.12471280086875791,0.9611471807301514,0.17869140374320114
7,0.6000000000000001,orthonormal_only,HIV-protease,0.8045026575265399,0.19549734247346007,0.5080450369949852,0.6507688981684496
7,0.6000000000000001,orthonormal_only,T-cell-epitopes,0.8817386240582545,0.11826137594174546,0.8160007556762157,0.41090386542350277
7,0.6000000000000001,orthonormal_only,HLA-binding,0.8637218095308292,0.13627819046917078,0.9135123928957505,0.5478357646038118
7,0.6000000000000001,mixed_novel_orthonormal,HIV-protease,0.7146183876717923,0.2853816123282077,0.9209067495682302,0.7744533400586109
7,0.6000000000000001,mixed_novel_orthonormal,T-cell-epitopes,0.7386242671747958,0.2613757328252042,0.8172347632328385,0.24799029710187181
7,0.6000000000000001,mixed_novel_orthonormal,HLA-binding,0.7756330965243808,0.22436690347561916,0.2596914503478439,0.3015005951803391
7,0.6000000000000001,diverse_properties,HIV-protease,0.7187775254215606,0.2812224745784394,0.0303861371258366,0.7612319123174863
7,0.6000000000000001,diverse_properties,T-cell-epitopes,0.7405679816910804,0.2594320183089196,0.32059839652791766,0.2807230780269869
7,0.6000000000000001,diverse_properties,HLA-binding,0.8674705155061146,0.13252948449388535,0.8850987759782984,0.9041787032740278
7,0.6000000000000001,similar_properties,HIV-protease,0.8764619924574636,0.12353800754253641,0.46859247689095607,0.48251298037460744
7,0.6000000000000001,similar_properties,T-cell-epitopes,0.765649800350708,0.23435019964929205,0.44347362657956524,0.2847374882996687
7,0.6000000000000001,similar_properties,HLA-binding,0.8627903422259277,0.13720965777407235,0.761129053451808,0.23748498879205315
7,0.8,novel_only,HIV-protease,0.8555708809509363,0.14442911904906375,0.5146482123177835,0.9511167550527815
7,0.8,novel_only,T-cell-epitopes,0.7005872635525414,0.2994127364474586,0.16204599974824418,0.39052610327862225
7,0.8,novel_only,HLA-binding,0.8696123944882878,0.13038760551171225,0.9258472068410966,0.49107744829691335
7,0.8,orthonormal_only,HIV-protease,0.810941617767687,0.18905838223231297,0.272985003501118,0.1698569046211803
7,0.8,orthonormal_only,T-cell-epitopes,0.7296710907476796,0.27032890925232045,0.053774847579450724,0.959150903290264
7,0.8,orthonormal_only,HLA-binding,0.7120637979166907,0.2879362020833093,0.6431290976586352,0.8997130167978489
7,0.8,mixed_novel_orthonormal,HIV-protease,0.7777382631742349,0.2222617368257651,0.5842526458007641,0.8075299582345816
7,0.8,mixed_novel_orthonormal,T-cell-epitopes,0.7258115615303762,0.2741884384696238,0.5165897865399833,0.3751656826793772
7,0.8,mixed_novel_orthonormal,HLA-binding,0.7799350608397305,0.22006493916026948,0.9784890639538191,0.8463703232860004
7,0.8,diverse_properties,HIV-protease,0.8000438694385392,0.19995613056146078,0.03250687240378236,0.32145305930167056
7,0.8,diverse_properties,T-cell-epitopes,0.7449005541139972,0.25509944588600275,0.10840252964192654,0.23458498323631183
7,0.8,diverse_properties,HLA-binding,0.8583820355774718,0.14161796442252816,0.4809783368521199,0.8000672301433179
7,0.8,similar_properties,HIV-protease,0.7584246859449554,0.24157531405504462,0.9925487659463754,0.11169791655336159
7,0.8,similar_properties,T-cell-epitopes,0.7812762040177897,0.21872379598221026,0.3993395898346539,0.2708570952836856
7,0.8,similar_properties,HLA-binding,0.8375353688290537,0.16246463117094634,0.9180458680146426,0.9288690191553539
7,1.0,novel_only,HIV-protease,0.7361784135038383,0.2638215864961617,0.07276287315355467,0.26682604133720567
7,1.0,novel_only,T-cell-epitopes,0.8053220076957212,0.19467799230427885,0.14727543311063718,0.8876784544254169
7,1.0,novel_only,HLA-binding,0.7831837800884764,0.21681621991152356,0.8002754504013653,0.3640773532163156
7,1.0,orthonormal_only,HIV-protease,0.823298070800583,0.17670192919941696,0.4299246365691356,0.15742547554293296
7,1.0,orthonormal_only,T-cell-epitopes,0.7887234539699899,0.21127654603001012,0.4524885035972861,0.5373008419942751
7,1.0,orthonormal_only,HLA-binding,0.8986914270929459,0.10130857290705408,0.5688901642606577,0.5541995341461554
7,1.0,mixed_novel_orthonormal,HIV-protease,0.8577247214167067,0.14227527858329325,0.21989160209516312,0.8148509112361472
7,1.0,mixed_novel_orthonormal,T-cell-epitopes,0.80558396926682,0.19441603073318003,0.6139439321611255,0.6245359559113093
7,1.0,mixed_novel_orthonormal,HLA-binding,0.705745538018729,0.29425446198127103,0.7538466449624738,0.26034089921858383
7,1.0,diverse_properties,HIV-protease,0.8571129437630123,0.14288705623698772,0.21419736666995737,0.02748466841221464
7,1.0,diverse_properties,T-cell-epitopes,0.8197912643100191,0.18020873568998086,0.3280300298145763,0.343315591182337
7,1.0,diverse_properties,HLA-binding,0.7744879944738635,0.22551200552613648,0.517416939545742,0.8638066129083887
7,1.0,similar_properties,HIV-protease,0.7138551865920614,0.2861448134079386,0.6985945952255284,0.9682224028956047
7,1.0,similar_properties,T-cell-epitopes,0.7686556210909015,0.23134437890909854,0.35798236582393284,0.45947088846270623
7,1.0,similar_properties,HLA-binding,0.7063406206377569,0.29365937936224307,0.25541193569409415,0.5876927955720896
8,0.0,novel_only,HIV-protease,0.8201670390938223,0.17983296090617773,0.34768738500257357,0.8983546921964418
8,0.0,novel_only,T-cell-epitopes,0.737025688521984,0.262974311478016,0.6815183063326044,0.7547163247789254
8,0.0,novel_only,HLA-binding,0.8224046902656035,0.17759530973439652,0.7160773895001343,0.024139550054567582
8,0.0,orthonormal_only,HIV-protease,0.883868447432178,0.11613155256782204,0.8532520284514729,0.2905754208751824
8,0.0,orthonormal_only,T-cell-epitopes,0.8558934346729158,0.1441065653270842,0.03870955749472593,0.4346237209208387
8,0.0,orthonormal_only,HLA-binding,0.7448739009033394,0.2551260990966606,0.18854126522230674,0.8254412794015455
8,0.0,mixed_novel_orthonormal,HIV-protease,0.8577830674988706,0.14221693250112943,0.48077678491124753,0.07790159137069541
8,0.0,mixed_novel_orthonormal,T-cell-epitopes,0.8523873496462444,0.1476126503537556,0.5052191524607391,0.15335611235060387
8,0.0,mixed_novel_orthonormal,HLA-binding,0.7243801435133035,0.2756198564866965,0.9202573979311307,0.8953585441783606
8,0.0,diverse_properties,HIV-protease,0.7353854503234748,0.2646145496765252,0.9897701096334606,0.8917293227114405
8,0.0,diverse_properties,T-cell-epitopes,0.8206145835669515,0.1793854164330485,0.4991150079977622,0.6258471272316353
8,0.0,diverse_properties,HLA-binding,0.8036197247927958,0.19638027520720425,0.7317684134203548,0.20926393554607092
8,0.0,similar_properties,HIV-protease,0.8899956480228812,0.11000435197711877,0.9445229820013104,0.6294592397788048
8,0.0,similar_properties,T-cell-epitopes,0.7590781085579719,0.24092189144202814,0.8751630340847592,0.7062581239533429
8,0.0,similar_properties,HLA-binding,0.8039032499636641,0.19609675003633587,0.9921993610791305,0.5465709787378705
8,0.2,novel_only,HIV-protease,0.8529587086868702,0.14704129131312982,0.7837944039920842,0.5383379108225441
8,0.2,novel_only,T-cell-epitopes,0.733461940442864,0.26653805955713605,0.577264958169724,0.41706579520955955
8,0.2,novel_only,HLA-binding,0.8748917802087056,0.12510821979129438,0.9053312833388841,0.1799125668579663
8,0.2,orthonormal_only,HIV-protease,0.8100934776921457,0.18990652230785432,0.04890838587194102,0.9817731983683731
8,0.2,orthonormal_only,T-cell-epitopes,0.7099236050212407,0.29007639497875926,0.26002085126384855,0.23747676676609908
8,0.2,orthonormal_only,HLA-binding,0.8080674692120194,0.19193253078798056,0.9170184482297628,0.14464398076230256
8,0.2,mixed_novel_orthonormal,HIV-protease,0.8271770269605113,0.17282297303948868,0.390060387708549,0.2084026800770119
8,0.2,mixed_novel_orthonormal,T-cell-epitopes,0.7327211162929214,0.26727888370707864,0.720270504248605,0.14197100076861768
8,0.2,mixed_novel_orthonormal,HLA-binding,0.7675621124737508,0.23243788752624917,0.5278187880323307,0.22313605174711149
8,0.2,diverse_properties,HIV-protease,0.890134613580328,0.10986538641967203,0.9841007819697325,0.008245042228738675
